business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,main_category,sub_category_1,sub_category_2
3MoNq4UCtJV2y1_aQ8-F9w,Young Disciples Learning Center,325 E Windmill Ln,Las Vegas,NV,89123,36.0417984,-115.158196,3.5,3,Local Services,Child Care & Day Care,""
hSfqmR5DKDqIKEHOVVAu4w,Rancho Serene,9405 S Eastern Ave,Las Vegas,NV,89123,36.01842,-115.120546,2.5,14,Real Estate,Home Services,Apartments
WKI4p-Fjq8qRwKSP-aJOHg,Sally Beauty Supply,"2220 E Serene Ave, Ste 110",Las Vegas,NV,89123,36.0222115,-115.1208958,3.5,21,Beauty & Spas,Shopping,Cosmetics & Beauty Supply
2TmhMjSniLItiqe1THnx9A,Glass Art Studio,"4310 Cameron St, Ste 3",Las Vegas,NV,89103,36.1112943,-115.2034511,3.5,3,Art Supplies,Shopping,Glass & Mirrors
j0pfafJ10YApv5jXtogW5A,Rapha Healing Centers,"5803 W Craig Rd, Ste 104",Las Vegas,NV,89130,36.2380917,-115.2236578,3.5,27,Beauty & Spas,Massage Therapy,Health & Medical
VHZPbCbIPHEkKOotdCTiow,Milkywave - Snowflake Shavery,"5020 Spring Mountain Rd, Ste 3",Las Vegas,NV,89146,36.1267426385,-115.209411369,4.5,642,Ice Cream & Frozen Yogurt,Shaved Ice,Desserts
YPIUgfBKSZDMlfqg_v8uaA,Dollar Tree,2091 N Rainbow Blvd,Las Vegas,NV,89108,36.1992313262,-115.243347467,3.5,15,Shopping,Discount Store,Party Supplies
TcSGXZhrdJi-1mtwV0POTQ,Desert Diamond Jewelers,"9310 S Eastern Ave, Ste 103",Las Vegas,NV,89123,36.0190337063,-115.117537393,5.0,78,Watch Repair,Local Services,Shopping
DiUgFZkt88xcDWG0OjjCaQ,Domino's Pizza,9310 S Eastern Ave,Las Vegas,NV,89123,36.0189708287,-115.117574464,2.5,31,Sandwiches,Restaurants,Pizza
Y9oYrGHiMyRIRaudSWomzg,Teriyaki Madness,"6171 N Decatur Blvd, Ste 110",Las Vegas,NV,89130,36.271119,-115.207257,3.5,65,Asian Fusion,Japanese,Hawaiian
FV_RJXJZuMhdU13Bm_-mRA,"Todd Cressman, DDS","5527 S Rainbow Blvd, Ste A",Las Vegas,NV,89118,36.0886566,-115.2435089,5.0,3,Health & Medical,Dentists,General Dentistry
qFe7mTAKzPWpGwekTmvdRw,Gymboree Play & Music,"7550 West Lake Mead Ave, Ste 2",Las Vegas,NV,89128,36.1975948,-115.259631,5.0,14,Event Planning & Services,Local Services,Active Life
4UhDvJJc7-GVn-lLs0_EMg,Stylo Threading,2184 Clancy St,Las Vegas,NV,89156,36.199606,-115.059452,5.0,9,Waxing,Threading Services,Shopping
uL0aFOPL5Aa5Yxu7eZ15Vg,Vegas VIP Strippers,,Las Vegas,NV,89128,36.1988542,-115.2659777,5.0,17,Adult Entertainment,Striptease Dancers,Nightlife
UjNhSbSZl0TyDuDLSpo12Q,Angie's Salon,4985 S Fort Apache Rd,Las Vegas,NV,89148,36.0984571,-115.2983685,4.0,32,Nail Salons,Hair Removal,Beauty & Spas
L72pYIguKftk_X7WYhrW-g,Aloha Tinting,"3871 S Valley View Blvd, Ste 72",Las Vegas,NV,89103,36.1196645,-115.1912681,3.0,7,Windows Installation,Home Services,Car Window Tinting
_JQny0-XC3YQxLXhx2YDng,Apache Stone,3900 E Cheyenne Ave,Las Vegas,NV,89115,36.2179685,-115.0890225,5.0,4,Home & Garden,Nurseries & Gardening,Shopping
nY0WI0qGvkmMzTuNHMbCtw,University of Nevada Las Vegas,4505 S Maryland Pkwy,Las Vegas,NV,89154,36.1055757,-115.1380183,3.0,55,Colleges & Universities,Education,""
_2X_W0Tf5-RXyGabxVwiGg,Jennifer Lopez: ALL I HAVE,"Planet Hollywood Las Vegas Resort & Casino, 3667 Las Vegas Blvd S",Las Vegas,NV,89109,36.1096948,-115.1701624,4.5,71,Performing Arts,Arts & Entertainment,""
JijwZPUuFqQqUekNR--dfw,Silverado Steakhouse,"South Point Hotel & Casino, 9777 S Las Vegas Blvd",Las Vegas,NV,89183,36.0124982093,-115.175420129,4.0,140,Steakhouses,Restaurants,""
WP4g9UKylGkLh3V4l95stA,Pier 1 Imports #1359,6680 N Durango Dr,Las Vegas,NV,89149,36.2820346,-115.2838731,2.5,10,Shopping,Fashion,Department Stores
iT_z6pzoK1AbqaBrDbXhlQ,Jones Market & Deli,3389 S Jones Blvd,Las Vegas,NV,89146,36.1274446,-115.2250141,3.5,56,Beer,Wine & Spirits,Grocery
ZNcJehtzIVezt-mAn6QRQQ,The Clean-Up,9640 W Tropicana Ave,Las Vegas,NV,89147,36.1017696,-115.302372,5.0,23,Men's Hair Salons,Hair Stylists,Beauty & Spas
jZ-z4dZJN2urRteCdmz5Og,Artistic Iron Works,105 W Charleston Blvd,Las Vegas,NV,89102,36.158406,-115.155484,3.5,69,Contractors,Local Services,Home Decor
laa0uEuOSH3s1CKmXbu_cQ,Zara,3200 S Las Vegas Blvd,Las Vegas,NV,89109,36.1272241,-115.1715512,3.0,61,Fashion,Men's Clothing,Shopping
dFGro_7t0V76cnczy_GH7Q,Perfumes For You,805 S Grand Central Pkwy,Las Vegas,NV,89106,36.163689,-115.158329,3.0,3,Beauty & Spas,Cosmetics & Beauty Supply,Shopping
ByA7lECfIG8RwQICcMnyBQ,Hyde Tmobile Arena,3780 S Las Vegas Blvd,Las Vegas,NV,89109,36.103518,-115.173592,4.0,5,Adult Entertainment,Lounges,Bars
CYDBaTzC45UzX1eY1jkckg,Allstate Insurance: Loan Ngo,"467 E Silverado Ranch Blvd, Ste 120",Las Vegas,NV,89183,36.0122826925,-115.152742267,4.5,6,Auto Insurance,Financial Services,Insurance
7Q6ONVL9-iagmUkrI5JTFA,Fremont Country Club,601 Fremont St,Las Vegas,NV,89101,36.168008,-115.139594,3.0,26,Jazz & Blues,Music Venues,Country Clubs
JBLFEtm51zn9r9OqUnxnSA,St Lucia Apartments,2150 N Tenaya Way,Las Vegas,NV,89128,36.1981332,-115.2507658,1.5,17,Real Estate,Home Services,Apartments
7qR9mjwc8wo_RRDb-8G4ug,A-1 Action Plumbing & Rooter,,Las Vegas,NV,89101,36.1697096,-115.1236952,4.0,4,Plumbing,Home Services,""
u-R-bYamWWvmsokbXAkFVQ,HealthSouth Desert Canyon Rehabilitation Hospital,9175 W Oquendo Rd,Las Vegas,NV,89148,36.080343,-115.2924471,3.5,19,Speech Therapists,Hospitals,Health & Medical
VsvDBjN46z8lur9hvyYIww,Bowties Bridal Outlet,"5900 W Charelston, Ste 14",Las Vegas,NV,89146,36.1598975878,-115.22178352,4.5,34,Bridal,Shopping,""
c4T9UHkGgd0p10O0J1OdYg,Devine Designs Hair  Makeup & Nails Salon,607 Freemont St,Las Vegas,NV,89101,36.1647586,-115.1301997,4.5,18,Hair Stylists,Men's Hair Salons,Beauty & Spas
YcN_-VfkeZx2M14G3Y5icA,Banfield Pet Hospital,9869 S Eastern Ave,Las Vegas,NV,89183,36.0101184722,-115.12123704,3.0,25,Veterinarians,Pets,""
E152BU05TZKtMGY_sQV5zw,Paint Worx,,Las Vegas,NV,89108,36.2030945,-115.2244853,5.0,24,Painters,Professional Services,Home Services
LzoKVnq12B4OVxvRjbQ0Xg,eBail Bonds,3100 E Charleston Blvd,Las Vegas,NV,89104,36.1591174666,-115.104929209,4.5,24,Religious Organizations,Local Services,Bail Bondsmen
zMyQKUAAT6mNKve63ywzVQ,Onyx Bar,11011 W Charleston Blvd,Las Vegas,NV,89135,36.1564004,-115.3335562,4.0,19,Nightlife,Cocktail Bars,Bars
BNBpeMkvAj0QL11IIryBFA,Big Valley Towing,2132 N Commerce St,Las Vegas,NV,89030,36.1988117038,-115.14233024,4.5,16,Local Services,Shipping Centers,Couriers & Delivery Services
lxkTu73r-heGrIACUTaB3w,White House Black Market,Fashion Show Mall,Las Vegas,NV,89109,36.1272241,-115.1715512,3.5,6,Fashion,Shopping,Women's Clothing
5Yc1owD5Unq7Ko8H-ZAdYg,Zombie Burlesque,"3663 S Las Vegas Blvd, Ste 360C",Las Vegas,NV,89109,36.1108461916,-115.170408626,4.5,382,Performing Arts,Arts & Entertainment,""
zKw09ftu1730wEIZBZPoFg,Salt Room LV,"1958 Village Center Cr, Ste 7",Las Vegas,NV,89134,36.1925121686,-115.306496538,4.5,68,Medical Spas,Skin Care,Yoga
4jgZNlD4DBXAyJpsViTE3w,Healthcare Partners,"2035 Village Center Cir, Ste 110",Las Vegas,NV,89134,36.1911743,-115.30365,2.0,11,Health & Medical,Urgent Care,Medical Centers
02z6N1lpQqABBrKs7hG-WQ,Wynn Realty Group,"7495 Azure, Ste 440",Las Vegas,NV,89130,36.2742279212,-115.259644389,2.5,3,Real Estate Agents,Home Services,Real Estate
vKWmM39iRGoQwBwqnI7VuA,Come Sit Stay Petwatch,,Las Vegas,NV,89142,36.1286137,-115.0110102,5.0,3,Pet Sitting,Dog Walkers,Pet Services
vATlDG1ZYad74S8SODOu_A,Fixed By KG,7980 West Sahara Ave,Las Vegas,NV,89117,36.1446796,-115.2652577,5.0,4,Massage Therapy,Health & Medical,""
9Z5WzqK_Et8XdDTgBdPTZg,Speech Therapy Center of Excellence,"5516 S Fort Apache Rd, Ste 130",Las Vegas,NV,89148,36.0884873,-115.2952045,4.0,8,Health & Medical,Speech Therapists,""
g83WbX_recywc4DEIZ-xug,Neon Museum,770 Las Vegas Blvd N,Las Vegas,NV,89101,36.1769777,-115.1353116,4.5,772,Art Galleries,Tours,Hotels & Travel
IRbgMt0cVuzK1KSppU16_Q,Andrea's,3131 Las Vegas Blvd S,Las Vegas,NV,89109,36.126878,-115.165747,4.0,445,Restaurants,Asian Fusion,Nightlife
X8CnfFfdpXywdTcajhFCzQ,A Able Tree Service,6190 W Oquendo Rd,Las Vegas,NV,89118,36.082033,-115.2269384,4.5,8,Tree Services,Home Services,Landscaping
XQJr9_jZR1vOoZVcZfDDwQ,Cracker Barrel Old Country Store,8350 Dean Martin Dr,Las Vegas,NV,89139,36.0379386,-115.1818561,3.0,602,Breakfast & Brunch,Restaurants,Southern
6jC1VB-a2TP48y0514Xzpw,Anthem Pest Control,,Las Vegas,NV,89101,36.1697096,-115.1236952,5.0,4,Local Services,Pest Control,""
igqguTGB4WuGiPkng6LlLg,Rebel Oil,6020 W Charleston Blvd,Las Vegas,NV,89146,36.1595948,-115.2235065,2.5,4,Automotive,Gas Stations,""
NTu31vavstnDW4pc68HJOA,Rhyolite Ghost Town,Rt 374,Las Vegas,NV,89003,36.5414,-116.4945,4.0,45,Public Services & Government,Hotels & Travel,Landmarks & Historical Buildings
KS0H41ral_D_3ZhIVtZL5g,Brews Best Beer Fest,1980 Festival Plaza Dr,Las Vegas,NV,89135,36.1500213,-115.3330428,4.5,21,Arts & Entertainment,Local Flavor,Festivals
RPxNx_tXPahq8wxmez1l-A,"Michael P Verni, MD","653 N Town Center Dr, Ste 302",Las Vegas,NV,89144,36.1808271,-115.3154314,2.0,5,Urologists,Health & Medical,Doctors
qg9LmNGYw2p07N2Irb5QxQ,Health Care Partner,"3150 N Tenaya Way, Ste 260",Las Vegas,NV,89128,36.21666,-115.24942,3.5,3,Medical Centers,Doctors,Health & Medical
R98xd_D7pRDOFsLd_EOymQ,Shenker Academy,9001 Hillpointe Rd,Las Vegas,NV,89134,36.1990481,-115.2925497,5.0,24,Preschools,Education,Elementary Schools
CxE5OE_t29h_wqqK1BsoFA,Johnny Rockets,3950 Las Vegas Blvd S,Las Vegas,NV,89119,36.0902237379,-115.176439296,2.5,39,American (Traditional),Restaurants,Diners
v7mc9J-CL8N_IB-M7Trmbg,7-Eleven,4482 Maryland Pkwy,Las Vegas,NV,89119,36.1081061373,-115.136800557,2.5,4,Gas Stations,Automotive,Food
uzs9VT8yVaKEOM78tbHASg,Law Office of Miriam E Rodriguez,"1771 E Flamingo Rd, Ste B114",Las Vegas,NV,89119,36.1140781,-115.1290904,3.0,4,Professional Services,Divorce & Family Law,Immigration Law
UCOwYGb-wHruP6KXL99UgA,Color My Nails,6716 W Cheyenne Ave,Las Vegas,NV,89108,36.2182868,-115.2429374,2.5,18,Beauty & Spas,Nail Salons,""
4vBRIypBCE_vGwN_YJwIhQ,WeGoGamez,,Las Vegas,NV,89113,36.0563775,-115.2659777,5.0,6,Arcades,Party & Event Planning,Event Planning & Services
u_LvdUG3MZpkLtzHlM2ezQ,AMR,7201 W Post Rd,Las Vegas,NV,89113,36.0735431,-115.2492771,2.5,5,Medical Transportation,Health & Medical,""
uqo0qY32KN0wyzsB30hB5A,Denny's,7200 S Las Vegas Blvd,Las Vegas,NV,89119,36.0591233237,-115.171866417,3.0,94,American (Traditional),Food,Breakfast & Brunch
oki9dBSGNqNP6fF3_thB8Q,iPhone Wizards,"9620 S Las Vegas Blvd, Ste N8",Las Vegas,NV,89123,36.0149693,-115.1715427,5.0,43,Mobile Phone Repair,Local Services,Electronics Repair
z38l3vYcVTwcI8iaz0N6yQ,Perfect Smile Dental,"8965 S Eastern Ave, Ste 100",Las Vegas,NV,89123,36.0264114,-115.120072,3.5,14,General Dentistry,Orthodontists,Dentists
wykeweaKrfm6iA-b80uoZQ,Amy's Hallmark Shop,"2370 E Serene Ave, Ste 210",Las Vegas,NV,89123,36.0215556927,-115.119291932,4.0,11,Event Planning & Services,Cards & Stationery,Arts & Crafts
g_GrWEmXTQAvkeeKeEu4_g,Olga's Grooming Salon,"2381 E Windmill Ln, Ste 23",Las Vegas,NV,89123,36.0409447,-115.1197539,5.0,12,Pet Services,Pets,Pet Groomers
PfjZu486g3sUJRn1NvJDCw,Center For Colon & Digestive Disease,7150 Smoke Ranch Rd,Las Vegas,NV,89128,36.2041404,-115.2476798,2.0,22,Gastroenterologist,Doctors,Health & Medical
nu03ExdG7OVPyFi-12ZT0A,Mojave Pest Control,,Las Vegas,NV,89129,36.2330997,-115.2719048,5.0,7,Pest Control,Local Services,""
i4GT75nFj4q93rrjDJUKFg,Sprinter Service Center - Fletcher Jones Imports,8075 W Sahara Ave,Las Vegas,NV,89117,36.143306,-115.2670668,5.0,20,Auto Repair,Auto Parts & Supplies,Automotive
fe2TZGSuFCqXMpFFKfaRRw,Photography by Ashley Marie,9704 Driftwood Island Ct,Las Vegas,NV,89148,36.094693,-115.304248,5.0,3,Event Planning & Services,Event Photography,Photographers
2ujjOOBBWKPHcij3mWkK_g,The BubbleGum Gallery,1800 S Industrial Rd,Las Vegas,NV,89102,36.1505377,-115.1611302,5.0,8,Art Galleries,Museums,Local Flavor
uSPraiOO_yg5DX4zcPMAPg,Verizon,"7891 W Tropical Pkwy, Ste 130",Las Vegas,NV,89149,36.2708289429,-115.266690329,3.5,24,Home Services,Electronics,Mobile Phones
foQZ6guS0l49trURKh7vlA,Double Barrel Roadhouse,3770 Las Vegas Blvd S,Las Vegas,NV,89109,36.1050697031,-115.173327791,3.5,507,Restaurants,Bars,American (Traditional)
aXSXy6Iwzl7NsC0_V3WDCQ,Lush Floral,,Las Vegas,NV,89052,35.952556,-115.0228736,5.0,12,Event Planning & Services,Flowers & Gifts,Florists
dtnT_sGk-taz5Yyww1TPHA,Fantastic Sams Hair Salons,1916 Village Center,Las Vegas,NV,89134,36.1936468909,-115.304155082,4.0,13,Hair Salons,Beauty & Spas,Barbers
UtayYfMOBo-Xo3wZpIxN6A,Advanced Management Group,4496 S Pecos Rd,Las Vegas,NV,89121,36.1079,-115.10014,2.5,5,Real Estate,Property Management,Home Services
1YElWbdEy4cg_FwFdjBKgw,Smiles for Life Family Dentistry,"8930 W Sunset Rd, Ste 190",Las Vegas,NV,89148,36.071928155,-115.28684305,5.0,106,Dentists,Endodontists,Oral Surgeons
iWZE0-ZluD93zJqUTkujxg,Lasik of Nevada,"8190 S Maryland Pkwy, Ste 100",Las Vegas,NV,89123,36.041175317,-115.135230362,5.0,112,Health & Medical,Ophthalmologists,Beauty & Spas
cTPQYGWHhR0v-t5fKU_mWg,Howard Johnson Tropicana,165 E Tropicana Ave,Las Vegas,NV,89109,36.099519,-115.165806,2.0,82,Hotels,Hotels & Travel,Event Planning & Services
pg5c-tixVR5m0mnRCCS92g,Salon Static,5693 S Jones Blvd,Las Vegas,NV,89118,36.0865254,-115.2262491,4.5,47,Beauty & Spas,Hair Salons,""
VZ6frDYdAvDF-M1U28pEBA,Attractive Nails,"1750 N Buffalo Dr, Ste 109",Las Vegas,NV,89128,36.1908365,-115.2587987,3.5,37,Waxing,Nail Salons,Beauty & Spas
6uvjp3SWhdBiy1JbFEaDDw,Sprint Store,"1040 E Flamingo Rd, Ste C-D",Las Vegas,NV,89119,36.1150185701,-115.141598747,2.0,26,Electronics,IT Services & Computer Repair,Local Services
438uK9rgSQqmX6vRrna8RA,Eric Roy Law Firm,703 S 8th St,Las Vegas,NV,89101,36.1603811,-115.1416441,4.5,20,Lawyers,Divorce & Family Law,Personal Injury Law
T0NKethAB-FFR05EeZCzuA,Burger King,6780 N Durango Dr,Las Vegas,NV,89149,36.2842738306,-115.287330502,1.5,56,Fast Food,Restaurants,Burgers
qHBqkiclBbhnKVj8Pwmdbg,Walgreens,4470 E Bonanza Rd,Las Vegas,NV,89110,36.173992,-115.078954,4.0,5,Convenience Stores,Beauty & Spas,Food
ApVMRmFo1_dHEm-36_0z3w,Al Phillips The Cleaner,"9232 W. Sahara Ave, #1A",Las Vegas,NV,89117,36.1457012,-115.2973205,2.0,15,Local Services,Laundry Services,Dry Cleaning & Laundry
FjIzC-ZyGbumu5Qzb5aRGw,411 Locals,"101 Convention Center Dr, Ste 900",Las Vegas,NV,89109,36.1320237946,-115.161329508,2.5,52,Web Design,Professional Services,Public Relations
v0fAQRGaDUls8pOh5i6M4A,Mansion Dining Room,3799 Las Vegas Blvd S,Las Vegas,NV,89109,36.1022507,-115.1699679,4.5,12,Restaurants,Diners,""
u0YYkO2CeD3JFCkR1wSMog,Martorano's,3655 Las Vegas Blvd S,Las Vegas,NV,89109,36.112428,-115.171519,3.5,291,Restaurants,Italian,""
3JgHBYltzNEHwpA6h9ekTg,Signature Nails & Spa,"10120 W Flamingo Rd, Ste 3",Las Vegas,NV,89147,36.1165438814,-115.313014984,4.0,105,Eyelash Service,Beauty & Spas,Nail Salons
hAYS_9TBdZfS_KIxQFLffg,Pebble Stone Coatings,3210 W Desert Inn Rd,Las Vegas,NV,89102,36.130397604,-115.181262083,3.5,12,Contractors,Masonry/Concrete,Home Services
BHQ7dytOpkX6lakrVdKiqA,Front Row Sports,"4300 Meadows Ln, Ste 216",Las Vegas,NV,89107,36.1725319,-115.197258,3.0,3,Sporting Goods,Shopping,""
2PS9kBbuJcmBhcNp-D62uA,Mom's Teriyaki,"2555 S Jones Blvd, Ste 3",Las Vegas,NV,89146,36.1433289011,-115.225409344,4.5,98,Asian Fusion,Restaurants,Hawaiian
ERZua_xpyvHBnChITstpFg,Cafe Verdi Rebel,"3330 E Tropicana Ave, Ste P",Las Vegas,NV,89121,36.100217,-115.1029978,3.5,53,Burgers,Pizza,Restaurants
HyoPFfBHLK0lKVHWEdFpvQ,China Kitchen LV,4570 E Tropicana Ave,Las Vegas,NV,89121,36.1005371,-115.0741452,4.0,47,Restaurants,Chinese,""
Nh2fgoaTl3TMP8OBoOOFEA,95 Ten,,Las Vegas,NV,89101,36.1697096,-115.1236952,3.0,4,American (New),Restaurants,""
JJzud3r5bn7_ODP-wKQCDw,Mirage Convention Center,3400 Las Vegas Blvd S,Las Vegas,NV,89109,36.1206015,-115.1768382,4.0,4,Event Planning & Services,Venues & Event Spaces,""
2dCnTMv3Hh-fM8bOjYS4Xw,Nevada Chicken Cafe,6155 W Sahara Ave,Las Vegas,NV,89146,36.1437858,-115.2266305,3.5,326,Sandwiches,Restaurants,American (New)
a9H6L2TWUTPt2Pwd6Xny5Q,Weave A Divas,334 S Decatur,Las Vegas,NV,89107,36.1690966507,-115.207990856,3.5,18,Hair Stylists,Eyelash Service,Beauty & Spas
ru7uYlgpg7vwRDFVQlpNaw,Luxor Fitness Center,3850 South Las Vegas Blvd,Las Vegas,NV,89119,36.0966354828,-115.177251588,3.5,7,Gyms,Fitness & Instruction,Active Life
GyGkKlzi59Srf2L9ZGKemw,American Costumes,390 W Sahara Ave,Las Vegas,NV,89102,36.1442454,-115.1627574,3.5,40,Fashion,Accessories,Shopping
kI86MfVvZPJUm4RYy3YmUw,Cafe Sienna,Angel Park Trl,Las Vegas,NV,89144,36.1700270996,-115.292602032,2.5,7,American (New),Restaurants,""
p9F6z-aXqhP8CsoJmPN1pA,Christian Purdie Photography,"9975 Peace Way, Ste 1074",Las Vegas,NV,89147,36.1931933,-115.2596428,5.0,17,Professional Services,Event Photography,Photographers
Jd-XHSl0t0JWotORH0IsSg,Papa John's Pizza,"5045 W Tropicana Ave, Ste 101",Las Vegas,NV,89103,36.1002318771,-115.209790539,2.0,55,Pizza,Restaurants,""
vYOtdnBm-45KQiiHj8jqaw,Tea Lounge,3752 Las Vegas Blvd S,Las Vegas,NV,89158,36.1062048737,-115.174350297,4.0,350,Restaurants,Food,Tea Rooms
IX8HB9zCZzmgWabMeC0ZEg,Thrifty Car Rental,7135 Gilespie St,Las Vegas,NV,89119,36.0600607,-115.1650444,1.5,189,Car Rental,Hotels & Travel,""
5ic8m9PNixMA__h0G4WH5w,Southern Hills Cafe,9300 W Sunset Rd,Las Vegas,NV,89148,36.0724135854,-115.295566365,4.5,3,American (Traditional),Food,Restaurants
BbGpkX8WdwF-CQoEPeUjlQ,Gate D55,6075 Spencer St,Las Vegas,NV,89119,36.0797665,-115.127809,3.0,3,Airports,Hotels & Travel,""
yjME88ri8wpBDm6i0xoi9Q,Avenue Cafe,3799 Las Vegas Blvd S,Las Vegas,NV,89109,36.103399,-115.169402,3.0,227,Nightlife,Bars,Restaurants
gMVB9Lou7iJSQajF1LcZcA,Misura Men's Store,3799 Las Vegas Blvd S,Las Vegas,NV,89109,36.1022507,-115.1699679,5.0,3,Shopping,Fashion,Men's Clothing
WPCgtEG-bJt0cZtnM-x7yw,Recycled Percussion,"3663 S. Las Vegas Blvd, Ste 454",Las Vegas,NV,89109,36.1107901,-115.1714113,4.5,186,Performing Arts,Arts & Entertainment,""
lfmIDtAFac6h8oWsokwsyw,Camille Flawless,"3325 Las Vegas Blvd S, Ste 2926",Las Vegas,NV,89109,36.1242284,-115.1684696,3.0,5,Shopping,Women's Clothing,Fashion
eRKVkDsHSFjaej3j7H0HyA,Taqueria La Herradura,1436 E Charleston Blvd,Las Vegas,NV,89104,36.1586404699,-115.134254913,5.0,4,Restaurants,Mexican,""
w1ol_XSoisZxgVwbrN0pUg,"Pools ""R"" Us",9917 Shiloh Hts St,Las Vegas,NV,89178,36.0202026398,-115.279194948,4.5,16,Contractors,Pool Cleaners,Home Services
URCmJ-uP_2FyHrShsRPycA,Flora Couture,2404 Western Ave,Las Vegas,NV,89102,36.1453189,-115.1672519,4.5,44,Shopping,Florists,Home Services
0i6GlR5YTCMlwthjqw6ZTQ,Cinthya's Beauty Salon,"2101 S Decatur Blvd, Ste 11",Las Vegas,NV,89102,36.1486584,-115.2098129,4.5,16,Beauty & Spas,Hair Salons,""
THNPLZpQVZfQRHJwcBySNw,AutoZone,4885 E Charleston Blvd,Las Vegas,NV,89104,36.1585335,-115.068318,3.0,4,Auto Parts & Supplies,Automotive,""
sg0Q0kjmOP_kxrwoDfPdIA,Accent On Blinds Repair Parts & Service,"4504 W Diablo Dr, Ste 101",Las Vegas,NV,89118,36.0904956,-115.201561,3.5,5,Home Services,Shades & Blinds,""
WYw3Uf56DT5IwpaLNnCH5Q,Vdara Hotel,2600 W Harmon Ave,Las Vegas,NV,89158,36.109300818,-115.178147449,4.0,2315,Beauty & Spas,Hotels,Resorts
JS6HR-6NndrHJcmeY30_dg,Lollicup,"6629 South Las Vegas Boulevard, 6629 Las Vegas Blvd S",Las Vegas,NV,89119,36.0676542702,-115.176703674,3.5,100,Bubble Tea,Coffee & Tea,Food
Z9Ss9LhBN2zVNQw9DpjVbQ,Top Dog Grooming,"7850 W Ann Rd, Ste 150",Las Vegas,NV,89149,36.2630705506,-115.265976542,4.5,59,Pets,Pet Stores,Pet Services
04alYZB3N4gBnzKKOYkFhQ,Air Done Right,,Las Vegas,NV,89103,36.1104125,-115.2067011,5.0,41,Home Services,Heating & Air Conditioning/HVAC,""
o6q5g346a-XZXa6Iy938cA,Monster Jam World Finals XVII,"Sam Boyd Stadium, 7000 E Russell Rd",Las Vegas,NV,89122,36.0863641,-115.0173558,4.5,6,Arts & Entertainment,Performing Arts,""
0FSV_rwCR7hWRVNwjv4bNg,Hawkeye Appliance Repair,,Las Vegas,NV,89129,36.2330997,-115.2719048,2.0,17,Local Services,Appliances & Repair,""
Fke1lZmN43oWXYH-27ufTA,Ivette's Maids,112 Roland Wiley Rd,Las Vegas,NV,89044,36.0567754,-115.3023023,5.0,11,Home Cleaning,Local Services,Carpet Cleaning
RONBRGbKDMOyBZmNtpfIxA,Jeff Mykell Photography,,Las Vegas,NV,89103,36.1104125,-115.2067011,5.0,3,Photographers,Event Planning & Services,Event Photography
g-DOFrOW2ivI0XuRPHxVxw,Las Vegas Pain Relief Center,"4015 S El Capitan Way, Ste 100",Las Vegas,NV,89147,36.1163804,-115.2889581,5.0,11,Medical Centers,Health & Medical,Doctors
kxdfMw6Nvj5TDqDTkOk1bg,Louie's Noodle,4248 W Reno Ave,Las Vegas,NV,89118,36.0974549,-115.196421,5.0,11,Specialty Food,Food,""
9sDuZJ5eMwS8Xdm9wLNIOg,Tire Works Total Car Care,6455 S Pecos Rd,Las Vegas,NV,89120,36.0728086738,-115.101372376,3.0,51,Auto Repair,Automotive,Tires
Dd02GQ-MBnGQVfS5eZmUGg,SuperPawn,1700 S Main St,Las Vegas,NV,89104,36.1509311,-115.1545186,4.5,11,Shopping,Discount Store,Check Cashing/Pay-day Loans
f-J4z3dG820DYjGGaqVunw,Addisons Lounge,100 S Rampart Blvd,Las Vegas,NV,89145,36.1734962463,-115.282546997,4.5,3,Hotels & Travel,Nightlife,Arts & Entertainment
j-OL_MDlLfUo-SjJtPRI5g,Advanced Vision Institute,5269 S Eastern Ave,Las Vegas,NV,89119,36.093786,-115.119244,4.0,36,Laser Eye Surgery/Lasik,Health & Medical,Optometrists
qEdDRy4BU6Qrsoape7qpqA,I.smile Dental,"7300 Arroyo Crossing Pkwy, Ste 100",Las Vegas,NV,89113,36.0635287488,-115.25138545,5.0,9,Endodontists,Dentists,Cosmetic Dentists
Au_1b_Sbquv4pAksbJY9FQ,Starry Eyed Events,,Las Vegas,NV,89011,36.1036262,-114.939821,5.0,7,Event Planning & Services,Wedding Planning,Party Supplies
zIScYdBd-suBwy7OSeE6hg,Relax the Back,"8975 W Charleston Blvd, Ste 160",Las Vegas,NV,89117,36.158035,-115.289127,4.0,10,Home Health Care,Health & Medical,Furniture Stores
TU2Vt9nRhVSBMVTAivy9Ug,Coney Island Gourmet Hotdogs,3528 S Maryland Pkwy,Las Vegas,NV,89169,36.1248998,-115.1350531,3.5,19,Restaurants,Hot Dogs,""
b6rE18Z5DLJfUGjH85maSg,The Vitacost Store,840 Pilot Rd,Las Vegas,NV,89119,36.0635122,-115.1434711,4.0,54,Personal Shopping,Shopping,Health Markets
wDh8GXqontrZtWEIdwmbtQ,Fany's Tailor & Dry Cleaning,"3370 S Hualapai Way, Ste 130",Las Vegas,NV,89117,36.1284289,-115.314551,3.0,11,Local Services,Dry Cleaning,Dry Cleaning & Laundry
vyzfT3_KzLi8WmInwIVPeg,Vegas Discount Nutrition Superstore,"9701 W Flamingo Rd, Ste 2",Las Vegas,NV,89147,36.1145308,-115.3043982,5.0,98,Health Markets,Specialty Food,Vitamins & Supplements
